0,67.14634850150661
1,14.791748398228696
2,11.981530641254626
3,7.577549721065321
4,6.269274297513459
5,5.36802191483347
6,9.685646282999139
7,10.25937331350226
8,7.222504665977077
9,6.8180489791067025
10,5.323335421712775
0,58.3552303314209
1,18.493580441725882
2,9.63438404233832
3,7.546416709297581
4,6.2644740782285995
5,5.719950763802779
6,5.180310851649234
7,4.448743337079098
8,4.359564429835269
9,4.141195253321999
10,3.6167792332799813
11,3.732219570561459
12,3.551516187818427
13,3.6741446319379305
14,3.6779913463090597
15,3.0446894796271073
16,2.7844395637512207
17,2.8858326924474618
18,2.7736007728074727
19,2.8980137235239933
20,2.3975256555958797
21,2.1737919794885734
22,2.1909913671644112
23,2.198955055914427
24,2.1677316019409583
25,2.011768604579725
26,2.1273254124741805
27,2.0178547438822294
28,1.8878442927410728
29,1.8552299455592507
30,1.8367397032285993
31,1.8484694581282766
32,1.708522197447325
33,1.7689712016206038
34,1.8533654589402049
35,1.8949307956193622
36,1.7188399214493602
37,1.8119755795127468
38,1.6259541605648242
39,1.5563758109745227
40,1.599680411188226
41,1.6001244438321967
42,1.602958199224974
43,1.6494040897018032
44,1.661643872135564
45,1.6699693265714144
46,1.4686085519037748
47,1.4253049335981671
48,1.5043901205062866
49,1.38105928584149
50,1.4505210424724377
51,1.4522656923846196
52,1.4746453166007996
53,1.5272227682565387
54,1.4682307337459766
55,1.437311213267477
56,1.353285180894952
57,1.3283968567848206
58,1.2723364704533626
59,1.2115568675492938
60,1.2358909123822261
61,9.25726654655055
62,11.99362978182341
63,4.643875485972354
64,2.9321070658533195
65,2.3727915036050895
66,1.9512716625866138
67,1.8509540495119596
68,1.7530015487419932
69,1.666629919880315
70,1.6562393339056718
71,1.5652535651859485
72,1.5072173852669566
73,1.4726391999345076
74,1.4481119638995121
75,1.5115423202514648
76,1.3688915120927911
77,1.330474615097046
78,1.3935582261336477
79,1.4017906596786098
80,1.3026667488248724
81,1.2738719739412006
82,1.2972841388300846
83,1.2472498354158903
84,1.2509691181935763
85,1.2346898631045693
86,1.1818460822105408
87,1.1852052556840997
88,1.2204169976083856
89,1.1824056945349042
90,1.1807741114967747
91,1.136776161821265
92,1.1463866202454818
93,1.1121366306355125
94,1.143187033502679
95,1.1534059643745422
96,1.1440740635520534
97,1.1228154772206356
98,1.0748801607834666
99,1.1037343395383734
